symbol,Date,Close,Volume
MSFT,05/09/25,420.0,5403
MSFT,"May 8, 2025",438.17,23491300
MSFT,"May 7, 2025",433.35,23307200
MSFT,"May 6, 2025",433.31,15104200
MSFT,"May 5, 2025",436.17,20136100
MSFT,"May 2, 2025",435.28,30757400
MSFT,"May 1, 2025",425.4,58938100
MSFT,"Apr 30, 2025",395.26,36461100
MSFT,"Apr 29, 2025",394.04,14974000
MSFT,"Apr 28, 2025",391.16,16579400
MSFT,"Apr 25, 2025",391.85,18973200
MSFT,"Apr 24, 2025",387.3,22232300
MSFT,"Apr 23, 2025",374.39,20545500
MSFT,"Apr 22, 2025",366.82,19485000
MSFT,"Apr 21, 2025",359.12,20807300
MSFT,"Apr 17, 2025",367.78,20943700
MSFT,"Apr 16, 2025",371.61,21967800
MSFT,"Apr 15, 2025",385.73,17199900
MSFT,"Apr 14, 2025",387.81,19251200
MSFT,"Apr 11, 2025",388.45,23839200
MSFT,"Apr 10, 2025",381.35,38024400
MSFT,"Apr 9, 2025",390.49,50199700
MSFT,"Apr 8, 2025",354.56,35868900
MSFT,"Apr 7, 2025",357.86,50425000
MSFT,"Apr 4, 2025",359.84,49209900
MSFT,"Apr 3, 2025",373.11,30198000
MSFT,"Apr 2, 2025",382.14,16092600
MSFT,"Apr 1, 2025",382.19,19689500
MSFT,"Mar 31, 2025",375.39,35184700
MSFT,"Mar 28, 2025",378.8,21632000
MSFT,"Mar 27, 2025",390.58,13766800
MSFT,"Mar 26, 2025",389.97,16108400
MSFT,"Mar 25, 2025",395.16,15775000
MSFT,"Mar 24, 2025",393.08,21004500
MSFT,"Mar 21, 2025",391.26,39675900
MSFT,"Mar 20, 2025",386.84,18470500
MSFT,"Mar 19, 2025",387.82,19185500
MSFT,"Mar 18, 2025",383.52,19486900
MSFT,"Mar 17, 2025",388.7,22474300
MSFT,"Mar 14, 2025",388.56,19952800
MSFT,"Mar 13, 2025",378.77,20473000
MSFT,"Mar 12, 2025",383.27,24253600
MSFT,"Mar 11, 2025",380.45,30380200
MSFT,"Mar 10, 2025",380.16,32840100
MSFT,"Mar 7, 2025",393.31,22034100
MSFT,"Mar 6, 2025",396.89,23304600
MSFT,"Mar 5, 2025",401.02,23433100
MSFT,"Mar 4, 2025",388.61,29342900
MSFT,"Mar 3, 2025",388.49,23007700
MSFT,"Feb 28, 2025",396.99,32845700
MSFT,"Feb 27, 2025",392.53,21127400
MSFT,"Feb 26, 2025",399.73,19619000
MSFT,"Feb 25, 2025",397.9,29387400
MSFT,"Feb 24, 2025",404.0,26443700
MSFT,"Feb 21, 2025",408.21,27524800
MSFT,"Feb 20, 2025",416.13,23508700
MSFT,"Feb 19, 2025",413.94,24114200
MSFT,"Feb 18, 2025",408.82,21423100
MSFT,"Feb 14, 2025",407.61,22758500
MSFT,"Feb 13, 2025",409.72,23891700
MSFT,"Feb 12, 2025",408.22,19121700
MSFT,"Feb 11, 2025",410.62,18140600
MSFT,"Feb 10, 2025",411.4,20817900
MSFT,"Feb 7, 2025",408.93,22886800
MSFT,"Feb 6, 2025",414.99,16309800
MSFT,"Feb 5, 2025",412.46,16316700
MSFT,"Feb 4, 2025",411.54,20532100
MSFT,"Feb 3, 2025",410.1,25679100
MSFT,"Jan 31, 2025",414.23,34223400
MSFT,"Jan 30, 2025",414.16,54586300
MSFT,"Jan 29, 2025",441.44,23581400
MSFT,"Jan 28, 2025",446.31,23491700
MSFT,"Jan 27, 2025",433.69,35647800
MSFT,"Jan 24, 2025",443.17,15549500
MSFT,"Jan 23, 2025",445.82,18389300
MSFT,"Jan 22, 2025",445.31,27803800
MSFT,"Jan 21, 2025",427.64,26085700
MSFT,"Jan 17, 2025",428.17,26197500
MSFT,"Jan 16, 2025",423.73,15300000
MSFT,"Jan 15, 2025",425.46,19637800
MSFT,"Jan 14, 2025",414.84,16935900
MSFT,"Jan 13, 2025",416.36,17604800
MSFT,"Jan 10, 2025",418.11,20201100
MSFT,"Jan 8, 2025",423.71,15054600
MSFT,"Jan 7, 2025",421.52,18139100
MSFT,"Jan 6, 2025",426.99,20573600
MSFT,"Jan 3, 2025",422.5,16662900
MSFT,"Jan 2, 2025",417.74,16896500
MSFT,"Dec 31, 2024",420.66,13246500
MSFT,"Dec 30, 2024",423.98,13158700
MSFT,"Dec 27, 2024",429.67,18117700
MSFT,"Dec 26, 2024",437.23,8194200
MSFT,"Dec 24, 2024",438.45,7164500
MSFT,"Dec 23, 2024",434.38,19152500
MSFT,"Dec 20, 2024",435.73,64263700
MSFT,"Dec 19, 2024",436.16,22963700
MSFT,"Dec 18, 2024",436.51,24444500
MSFT,"Dec 17, 2024",453.55,22733500
MSFT,"Dec 16, 2024",450.69,23598800
MSFT,"Dec 13, 2024",446.37,20177800
MSFT,"Dec 12, 2024",448.66,20834800
MSFT,"Dec 11, 2024",448.09,19200200
MSFT,"Dec 10, 2024",442.44,18469500
MSFT,"Dec 9, 2024",445.13,19144400
MSFT,"Dec 6, 2024",442.68,18821000
MSFT,"Dec 5, 2024",441.73,21697800
MSFT,"Dec 4, 2024",436.54,26009400
MSFT,"Dec 3, 2024",430.34,18302000
MSFT,"Dec 2, 2024",430.12,20207200
MSFT,"Nov 29, 2024",422.61,16271900
MSFT,"Nov 27, 2024",422.14,18332400
MSFT,"Nov 26, 2024",427.13,23458900
MSFT,"Nov 25, 2024",417.95,27691100
MSFT,"Nov 22, 2024",416.17,24814600
MSFT,"Nov 21, 2024",412.04,20780200
MSFT,"Nov 20, 2024",413.83,19191700
MSFT,"Nov 19, 2024",416.12,18133500
MSFT,"Nov 18, 2024",414.1,24742000
MSFT,"Nov 15, 2024",413.34,28247600
MSFT,"Nov 14, 2024",425.18,30246900
MSFT,"Nov 13, 2024",423.5,21502200
MSFT,"Nov 12, 2024",421.34,19401200
MSFT,"Nov 11, 2024",416.34,24503300
MSFT,"Nov 8, 2024",420.85,16891400
MSFT,"Nov 7, 2024",423.73,19901800
MSFT,"Nov 6, 2024",418.5,26681800
MSFT,"Nov 5, 2024",409.82,17626000
MSFT,"Nov 4, 2024",406.83,19672300
MSFT,"Nov 1, 2024",408.73,24230400
MSFT,"Oct 31, 2024",404.73,53971000
MSFT,"Oct 30, 2024",430.8,29749100
MSFT,"Oct 29, 2024",430.22,17644100
MSFT,"Oct 28, 2024",424.89,14882400
MSFT,"Oct 25, 2024",426.44,16899100
MSFT,"Oct 24, 2024",423.03,13581600
MSFT,"Oct 23, 2024",422.9,19654400
MSFT,"Oct 22, 2024",425.8,25482200
MSFT,"Oct 21, 2024",417.11,14206100
MSFT,"Oct 18, 2024",416.49,17145300
MSFT,"Oct 17, 2024",415.06,14820000
MSFT,"Oct 16, 2024",414.46,15508900
MSFT,"Oct 15, 2024",417.07,18900200
MSFT,"Oct 14, 2024",417.47,16653100
MSFT,"Oct 11, 2024",414.66,14144900
MSFT,"Oct 10, 2024",414.18,13848400
MSFT,"Oct 9, 2024",415.79,14974300
